Level,State/UT,Year,District/Block,Rainfall (mm),Recharge (ham),Natural Discharge (ham),Extractable (ham),Extraction (ham),Stage (%),Status
District/Block,Bihar,2024-2025,AURANGABAD,974.9,,,118753.71,40859.05,34.41,Safe
District/Block,Bihar,2024-2025,BANKA,974.9,,,65462.86,28061.78,42.87,Safe
District/Block,Bihar,2024-2025,BEGUSARAI,1090.7,,,50653.36,34275.28,67.67,Safe
District/Block,Bihar,2024-2025,BHAGALPUR,1207.9,,,72112.64,33763.57,46.82,Safe
District/Block,Bihar,2024-2025,BHOJPUR,1051.5,,,80491.84,40231.42,49.98,Safe
District/Block,Bihar,2024-2025,BUXAR,975.4,,,58367.22,27668.49,47.4,Safe
District/Block,Bihar,2024-2025,DARBHANGA,1123.6,,,70422.18,41020.08,58.25,Safe
District/Block,Bihar,2024-2025,EAST CHAMPARAN,1197.7,,,176663.17,80394.84,45.51,Safe
District/Block,Bihar,2024-2025,GAYA,1003.9,,,121604.75,67603.75,55.59,Safe
District/Block,Bihar,2024-2025,GOPALGANJ,1135.5,,,95682.65,54790.42,57.26,Safe
District/Block,Bihar,2024-2025,JAMUI,1107.3,,,45012.36,18771.27,41.7,Safe
District/Block,Bihar,2024-2025,JEHANABAD,936.6,,,31147.61,25547.76,82.02,Semi-Critical
District/Block,Bihar,2024-2025,KAIMUR,1126.3,,,74653.62,32702.04,43.81,Safe
District/Block,Bihar,2024-2025,KATIHAR,1342.7,,,109422.24,46831.32,42.8,Safe
District/Block,Bihar,2024-2025,KHAGARIA,1233.9,,,44158.22,27775.78,62.9,Safe
District/Block,Bihar,2024-2025,KISHANGANJ,2090.6,,,62664.8,22055.2,35.2,Safe
District/Block,Bihar,2024-2025,LAKHISARAI,1146.8,,,38763.27,12461.87,32.15,Safe
District/Block,Bihar,2024-2025,MADHEPURA,1392.7,,,98038.44,36852.18,37.59,Safe
District/Block,Bihar,2024-2025,MADHUBANI,1293.3,,,130736.8,60164.22,46.02,Safe
District/Block,Bihar,2024-2025,MUNGER,1146.8,,,37833.57,13991.86,36.98,Safe
District/Block,Bihar,2024-2025,MUZAFFARPUR,1154.5,,,111162.45,72471.01,65.19,Safe
District/Block,Bihar,2024-2025,NALANDA,1002.2,,,62276.36,47126.48,75.67,Semi-Critical
District/Block,Bihar,2024-2025,NAWADA,1041.8,,,65961.42,32846.45,49.8,Safe
District/Block,Bihar,2024-2025,PATNA,1074.8,,,98029.81,59747.83,60.95,Safe
District/Block,Bihar,2024-2025,PURNEA,1598.2,,,153922.23,58094.92,37.74,Safe
District/Block,Bihar,2024-2025,ROHTAS,949.1,,,114671.24,34661.96,30.23,Safe
District/Block,Bihar,2024-2025,SAHARSA,1692.9,,,63348.59,23573.2,37.21,Safe
District/Block,Bihar,2024-2025,SAMASTIPUR,1192.3,,,79958,54648.73,68.35,Safe
District/Block,Bihar,2024-2025,SARAN,1123.8,,,100795.6,42468.59,42.13,Safe
District/Block,Bihar,2024-2025,SHEIKHPURA,1008.4,,,16973.15,9984.71,58.83,Safe
District/Block,Bihar,2024-2025,SHEOHAR,1293.1,,,16443.37,9065.05,55.13,Safe
District/Block,Bihar,2024-2025,SITAMARHI,1293.1,,,65866.83,30686.44,46.59,Safe
District/Block,Bihar,2024-2025,SIWAN,1135.4,,,96578.65,52352.48,54.21,Safe
District/Block,Bihar,2024-2025,SUPAUL,1273.8,,,101447.59,33512.08,33.03,Safe
District/Block,Bihar,2024-2025,VAISHALI,1176.5,,,72896.53,46397.41,63.65,Safe
District/Block,Bihar,2024-2025,WEST CHAMPARAN,1472,,,168862.7,53263.53,31.54,Safe
District/Block,Chandigarh,2024-2025,CHANDIGARH,1009.8,,,4786.58,3206.89,67,Safe
District/Block,Chhattisgarh,2024-2025,BALOD,1122.9,,,36617.22,26589.31,72.61,Semi-Critical
District/Block,Chhattisgarh,2024-2025,BALODA BAZAR,1396.68,,,61336.95,26888.97,43.84,Safe
District/Block,Chhattisgarh,2024-2025,BALRAMPUR,1317,,,48726.04,13956.84,28.64,Safe
District/Block,Chhattisgarh,2024-2025,BASTAR,1362.6,,,25516.45,9840.53,38.57,Safe
District/Block,Chhattisgarh,2024-2025,BEMETARA,1122.9,,,42803.84,39515.41,92.32,Critical
District/Block,Chhattisgarh,2024-2025,BIJAPUR,1528.1,,,47068.97,5230.5,11.11,Safe
District/Block,Chhattisgarh,2024-2025,BILASPUR,1114.46,,,46974.97,29083.28,61.91,Safe
District/Block,Chhattisgarh,2024-2025,DANTEWADA,1327.9,,,25120.76,4818.25,19.18,Safe
District/Block,Chhattisgarh,2024-2025,DHAMTARI,1385.3,,,62313.17,46081.57,73.95,Semi-Critical
District/Block,Chhattisgarh,2024-2025,DURG,1122.9,,,38905.55,29555.78,75.97,Semi-Critical
District/Block,Chhattisgarh,2024-2025,GARIABAND,1385.3,,,33978.58,21375.89,62.91,Safe
District/Block,Chhattisgarh,2024-2025,GOURELA-PENDRA-MARWAHI,1229.8,,,12812.38,5273.85,41.16,Safe
District/Block,Chhattisgarh,2024-2025,JANJGIR-CHAMPA,1386,,,44100.76,11336.82,25.71,Safe
District/Block,Chhattisgarh,2024-2025,JASHPUR,1482.74,,,33849.37,17729.26,52.38,Safe
District/Block,Chhattisgarh,2024-2025,KABIRDHAM,1117,,,65847.08,39130.77,59.43,Safe
District/Block,Chhattisgarh,2024-2025,KANKER,1397.51,,,66203.36,26062.08,39.37,Safe
District/Block,Chhattisgarh,2024-2025,KHAIRAGARH-CHHUIKHADAN_GANDAI,1208.7,,,17975.63,11374.54,63.28,Safe
District/Block,Chhattisgarh,2024-2025,KONDAGAON,1362.4,,,36028.57,16288.95,45.21,Safe
District/Block,Chhattisgarh,2024-2025,KORBA,1392,,,46997.09,16768.39,35.68,Safe
District/Block,Chhattisgarh,2024-2025,KOREA,1317,,,14202.74,7016.53,49.4,Safe
District/Block,Chhattisgarh,2024-2025,MAHASAMUND,1406.24,,,94105.68,56889,60.45,Safe
District/Block,Chhattisgarh,2024-2025,MANENDRAGARH-CHIRMIRI_BHARATPUR,1317,,,47266,9903.02,20.95,Safe
District/Block,Chhattisgarh,2024-2025,MOHLA-MANPUR_AMBAGARHCHOWKI,1208.7,,,15144.39,5816.76,38.41,Safe
District/Block,Chhattisgarh,2024-2025,MUNGELI,1351,,,24514.69,11319.44,46.17,Safe
District/Block,Chhattisgarh,2024-2025,NARAYANPUR,1404.1,,,25241.36,2621.35,10.39,Safe
District/Block,Chhattisgarh,2024-2025,RAIGARH,1466,,,39100.27,17126.22,43.8,Safe
District/Block,Chhattisgarh,2024-2025,RAIPUR,1376.34,,,46265.25,27771.02,60.03,Safe
District/Block,Chhattisgarh,2024-2025,RAJNANDGAON,1208.7,,,36228.52,24405.79,67.37,Safe
District/Block,Chhattisgarh,2024-2025,SAKTI,1386,,,29666.26,14302.03,48.21,Safe
District/Block,Chhattisgarh,2024-2025,SARANGARH-BILAIRAGH,1418.41,,,22549.72,8965.1,39.76,Safe
District/Block,Chhattisgarh,2024-2025,SUKMA,1403.85,,,41767.19,2385.02,5.71,Safe
District/Block,Chhattisgarh,2024-2025,SURAJPUR,1241.81,,,38028.39,24469.62,64.35,Safe
District/Block,Chhattisgarh,2024-2025,SURGUJA,1369.15,,,39608.75,19795.49,49.98,Safe
District/Block,Delhi (NCT),2024-2025,CENTRAL,652,,,2310.29,1747.05,75.62,Semi-Critical
District/Block,Delhi (NCT),2024-2025,EAST,652,,,1501.49,1447.79,96.42,Critical
District/Block,Delhi (NCT),2024-2025,NAZUL LAND,652,,,514.28,337.92,65.71,Safe
District/Block,Delhi (NCT),2024-2025,NEW DELHI,652,,,2726.07,3359.65,123.24,Over-Exploited
District/Block,Delhi (NCT),2024-2025,NORTH,652,,,4252.06,3789.81,89.13,Semi-Critical
District/Block,Delhi (NCT),2024-2025,NORTH EAST,652,,,1632.23,1730.39,106.01,Over-Exploited
District/Block,Delhi (NCT),2024-2025,NORTH WEST,652,,,3486.13,2259.86,64.82,Safe
District/Block,Delhi (NCT),2024-2025,SHAHDARA,652,,,1485.55,1666.96,112.21,Over-Exploited
District/Block,Delhi (NCT),2024-2025,SOUTH,652,,,4074.53,4213.53,103.41,Over-Exploited
District/Block,Delhi (NCT),2024-2025,SOUTH EAST,652,,,2397.71,2115.95,88.25,Semi-Critical
District/Block,Delhi (NCT),2024-2025,SOUTH WEST,652,,,6641.81,5888.2,88.65,Semi-Critical
District/Block,Delhi (NCT),2024-2025,WEST,652,,,3535,3271.12,92.54,Critical
District/Block,Goa,2024-2025,GOA NORTH,3354.45,,,13196.35,3604.86,27.32,Safe
District/Block,Goa,2024-2025,SOUTH GOA,3355.93,,,17304.99,3500.48,20.23,Safe
District/Block,Gujarat,2024-2025,AHMEDABAD,700.66,,,42258.26,34972.68,82.76,Semi-Critical
District/Block,Gujarat,2024-2025,AMRELI,735.33,,,144664.55,82905.02,57.31,Safe
District/Block,Gujarat,2024-2025,ANAND,859.29,,,110794.74,32617.81,29.44,Safe
District/Block,Gujarat,2024-2025,ARVALLI,900.77,,,86429.06,38021.78,43.99,Safe
District/Block,Gujarat,2024-2025,BANASKANTHA,686.13,,,118909.66,144442.01,121.47,Over-Exploited
District/Block,Gujarat,2024-2025,BHARUCH,805.15,,,63557.66,17321.76,27.25,Safe
District/Block,Gujarat,2024-2025,BHAVNAGAR,690.74,,,106253.72,47701.37,44.89,Safe
District/Block,Gujarat,2024-2025,BOTAD,713.71,,,43035.49,24644.43,57.27,Safe
District/Block,Gujarat,2024-2025,CHHOTA UDEPUR,1118.58,,,56983.89,25844.31,45.35,Safe
District/Block,Gujarat,2024-2025,DAHOD,724.15,,,34036.87,13864.44,40.73,Safe
District/Block,Gujarat,2024-2025,DANG,2388.39,,,31191.34,3955.85,12.68,Safe
District/Block,Gujarat,2024-2025,DEVBHUMI DWARKA,919.3,,,43593.3,30656.11,70.32,Semi-Critical
District/Block,Gujarat,2024-2025,GANDHINAGAR,794.83,,,57791.12,64309.15,111.28,Over-Exploited
District/Block,Gujarat,2024-2025,GIR SOMNATH,1107.9,,,70296.46,34478.69,49.05,Safe
District/Block,Gujarat,2024-2025,JAMNAGAR,808.29,,,130650.96,56991.57,43.62,Safe
District/Block,Gujarat,2024-2025,JUNAGADH,1181.57,,,150807.86,71505.12,47.41,Safe
District/Block,Gujarat,2024-2025,KACHCHH,560.35,,,89915.86,46567.54,51.79,Safe
District/Block,Gujarat,2024-2025,KHEDA,859.3,,,79362.14,32859.69,41.4,Safe
District/Block,Gujarat,2024-2025,MAHESANA,760.21,,,74550.7,81069.07,108.74,Over-Exploited
District/Block,Gujarat,2024-2025,MAHISAGAR,751.59,,,30719.91,15524.4,50.54,Safe
District/Block,Gujarat,2024-2025,MORBI,626.03,,,67620.3,34992.06,51.75,Safe
District/Block,Gujarat,2024-2025,NARMADA,1122.7,,,38657.36,25842.19,66.85,Safe
District/Block,Gujarat,2024-2025,NAVSARI,1894.64,,,77165.39,23997.31,31.1,Safe
District/Block,Gujarat,2024-2025,PANCHMAHAL,912.1,,,54298.11,14686.57,27.05,Safe
District/Block,Gujarat,2024-2025,PATAN,627.47,,,37610.31,44595.91,118.57,Over-Exploited
District/Block,Gujarat,2024-2025,PORBANDAR,843.63,,,21446.52,12125.02,56.54,Safe
District/Block,Gujarat,2024-2025,RAJKOT,809.39,,,169025.48,111367.28,65.89,Safe
District/Block,Gujarat,2024-2025,SABARKANTHA,919.29,,,76631.54,57717.98,75.32,Semi-Critical
District/Block,Gujarat,2024-2025,SURAT,1551.19,,,134748.37,56737.69,42.11,Safe
District/Block,Gujarat,2024-2025,SURENDRANAGAR,606.88,,,75679.81,39169.56,51.76,Safe
District/Block,Gujarat,2024-2025,TAPI,1484.27,,,71235.27,26421.49,37.09,Safe
District/Block,Gujarat,2024-2025,VADODARA,897.58,,,101350.31,67426.32,66.53,Safe
District/Block,Gujarat,2024-2025,VALSAD,2487.5,,,69397.12,21717.54,31.29,Safe
District/Block,Haryana,2024-2025,AMBALA,1065.56,,,38743.1,50427.47,130.16,Over-Exploited
District/Block,Haryana,2024-2025,BHIWANI,346.87,,,39084.92,43344.03,110.9,Over-Exploited
District/Block,Haryana,2024-2025,CHARKHI DADRI,425.3,,,17419.14,24315.28,139.59,Over-Exploited
District/Block,Haryana,2024-2025,FARIDABAD,601.54,,,13642.38,23925.38,175.38,Over-Exploited
District/Block,Haryana,2024-2025,FATEHABAD,297.59,,,59223.82,105358.68,177.9,Over-Exploited
District/Block,Haryana,2024-2025,GURGAON,559.49,,,22591.43,43961.99,194.6,Over-Exploited
District/Block,Haryana,2024-2025,HISAR,475.57,,,66085.71,48052.1,72.71,Semi-Critical
District/Block,Haryana,2024-2025,JHAJJAR,464.15,,,45688.38,22661.15,49.6,Safe
District/Block,Haryana,2024-2025,JIND,395.75,,,68244.35,79334.12,116.25,Over-Exploited
District/Block,Haryana,2024-2025,KAITHAL,483.55,,,41841.37,82409.09,196.96,Over-Exploited
District/Block,Haryana,2024-2025,KARNAL,649.35,,,105936.46,183836.83,173.53,Over-Exploited
District/Block,Haryana,2024-2025,KURUKSHETRA,624.24,,,37850.67,85366.76,225.54,Over-Exploited
District/Block,Haryana,2024-2025,MAHENDRAGARH,332.92,,,19806.38,31067.04,156.85,Over-Exploited
District/Block,Haryana,2024-2025,MEWAT,434.98,,,17417.06,12594.83,72.31,Semi-Critical
District/Block,Haryana,2024-2025,PALWAL,441.59,,,40387.35,37151.91,91.99,Critical
District/Block,Haryana,2024-2025,PANCHKULA,1379,,,13446,8344.67,62.06,Safe
District/Block,Haryana,2024-2025,PANIPAT,478.91,,,47360.25,103168.5,217.84,Over-Exploited
District/Block,Haryana,2024-2025,REWARI,541.91,,,26482.73,35267.5,133.17,Over-Exploited
District/Block,Haryana,2024-2025,ROHTAK,445.59,,,32903.05,16054.87,48.79,Safe
District/Block,Haryana,2024-2025,SIRSA,283.66,,,60874.51,97228.81,159.72,Over-Exploited
District/Block,Haryana,2024-2025,SONIPAT,451.84,,,62183.27,67611.93,108.73,Over-Exploited
District/Block,Haryana,2024-2025,YAMUNA NAGAR,901,,,52900.48,70456.9,133.19,Over-Exploited
District/Block,Himachal Pradesh,2024-2025,KANGRA,2019.8,,,50943.8,12422.53,24.38,Safe
District/Block,Himachal Pradesh,2024-2025,MND,1506.9,,,6960.5,1276.97,18.35,Safe
District/Block,Himachal Pradesh,2024-2025,SLN,1366.2,,,14312.37,9935.22,69.42,Safe
District/Block,Himachal Pradesh,2024-2025,SRM,1618.3,,,9484.06,2478.6,26.13,Safe
District/Block,Himachal Pradesh,2024-2025,UNA,1110.7,,,19473.33,12677.64,65.1,Safe
District/Block,Jammu & Kashmir,2024-2025,Anantnag,967.4,,,9985.78,2366.96,23.7,Safe
District/Block,Jammu & Kashmir,2024-2025,Bandipora,774.1,,,4272.11,673.14,15.76,Safe
District/Block,Jammu & Kashmir,2024-2025,Baramulla,920.9,,,9834.88,2215.84,22.53,Safe
District/Block,Jammu & Kashmir,2024-2025,Budgam,717.1,,,4742.16,1324.54,27.93,Safe
District/Block,Jammu & Kashmir,2024-2025,Doda,1268.7,,,935.94,192.52,20.57,Safe
District/Block,Jammu & Kashmir,2024-2025,Ganderbal,914.4,,,970.82,446.15,45.96,Safe
District/Block,Jammu & Kashmir,2024-2025,Jammu,1361.2,,,41150.83,13639.43,33.14,Safe
District/Block,Jammu & Kashmir,2024-2025,Kathua,1871.7,,,30704.77,7345.65,23.92,Safe
District/Block,Jammu & Kashmir,2024-2025,Kishtwar,1268.7,,,1188.86,186.34,15.67,Safe
District/Block,Jammu & Kashmir,2024-2025,Kulgam,1228.1,,,6112.2,1254.75,20.53,Safe
District/Block,Jammu & Kashmir,2024-2025,Kupwarar,1057.1,,,5586.49,1199.43,21.47,Safe
District/Block,Jammu & Kashmir,2024-2025,Poonch,1337,,,4622.86,782.4,16.92,Safe
District/Block,Jammu & Kashmir,2024-2025,Pulwama,578.7,,,5210.82,1988.9,38.17,Safe
District/Block,Jammu & Kashmir,2024-2025,Rajouri,1188.4,,,16012.55,2021.42,12.62,Safe
District/Block,Jammu & Kashmir,2024-2025,Ramban,1468.4,,,665.88,211.91,31.82,Safe
District/Block,Jammu & Kashmir,2024-2025,Reasi,2189,,,21852.28,2403.63,11,Safe
District/Block,Jammu & Kashmir,2024-2025,Samba,1043.5,,,15582.24,2727.02,17.5,Safe
District/Block,Jammu & Kashmir,2024-2025,Shopian,806.9,,,4748.18,1026.36,21.62,Safe
District/Block,Jammu & Kashmir,2024-2025,Srinagar,815.7,,,12288.16,6947.93,56.54,Safe
District/Block,Jammu & Kashmir,2024-2025,Udhampur,1632.2,,,10986.36,2356.22,21.45,Safe
District/Block,Jharkhand,2024-2025,BOKARO,1208.84,,,18584.7,9190.74,49.45,Safe
District/Block,Jharkhand,2024-2025,CHATRA,1148.25,,,23463.93,9739.32,41.51,Safe
District/Block,Jharkhand,2024-2025,DEOGHAR,1309.02,,,15908.14,8626.07,54.22,Safe
District/Block,Jharkhand,2024-2025,DHANBAD,1388.33,,,26369.39,19681.13,74.64,Semi-Critical
District/Block,Jharkhand,2024-2025,DUMKA,1422.65,,,29973.6,6423.17,21.43,Safe
District/Block,Jharkhand,2024-2025,EAST SINGHBHUM,1438.36,,,26306.14,7783.56,29.59,Safe
District/Block,Jharkhand,2024-2025,GARHWA,1088.73,,,26610.82,9912.65,37.25,Safe
District/Block,Jharkhand,2024-2025,GIRIDIH,1241.59,,,37876.71,15261.61,40.29,Safe
District/Block,Jharkhand,2024-2025,GODDA,1180.23,,,21383.4,4756.77,22.25,Safe
District/Block,Jharkhand,2024-2025,GUMLA,1369.15,,,31457.35,5764.02,18.32,Safe
District/Block,Jharkhand,2024-2025,HAZARIBAGH,1338.26,,,32044.47,11887.15,37.1,Safe
District/Block,Jharkhand,2024-2025,JAMTARA,1443.8,,,8314.43,3891.87,46.81,Safe
District/Block,Jharkhand,2024-2025,KHUNTI,1409.24,,,12424.34,3471.44,27.94,Safe
District/Block,Jharkhand,2024-2025,KODERMA,1129.6,,,6567.39,4118.8,62.72,Safe
District/Block,Jharkhand,2024-2025,LATEHAR,1279.46,,,22948.7,6677.76,29.1,Safe
District/Block,Jharkhand,2024-2025,LOHARDAGA,1238.59,,,18171.21,2783.09,15.32,Safe
District/Block,Jharkhand,2024-2025,PAKUR,1660.18,,,23529.93,3603.45,15.31,Safe
District/Block,Jharkhand,2024-2025,PALAMAU,1023.89,,,31414.59,11467.05,36.5,Safe
District/Block,Jharkhand,2024-2025,RAMGARH,1307.76,,,10588.53,6567.88,62.03,Safe
District/Block,Jharkhand,2024-2025,RANCHI,1314.06,,,36589.04,16788.48,45.88,Safe
District/Block,Jharkhand,2024-2025,SAHEBGANJ,1564.25,,,28315.81,4611.11,16.28,Safe
District/Block,Jharkhand,2024-2025,SARAIKELA KHARSAWAN,1322.67,,,15947.61,3860.36,24.21,Safe
District/Block,Jharkhand,2024-2025,SIMDEGA,1547.74,,,20496.04,3240.72,15.81,Safe
District/Block,Jharkhand,2024-2025,WEST SINGHBHUM,1329.25,,,38119.69,5195.5,13.63,Safe
District/Block,Karnataka,2024-2025,Bagalkot,661.15,,,61670.26,48647.67,78.88,Semi-Critical
District/Block,Karnataka,2024-2025,Ballari,628.69,,,65556.34,16678.97,25.44,Safe
District/Block,Karnataka,2024-2025,Belagavi,845.01,,,107484.71,75697.07,70.43,Semi-Critical
District/Block,Karnataka,2024-2025,Bengaluru (Rural),849.75,,,16810.69,24673.99,146.78,Over-Exploited
District/Block,Karnataka,2024-2025,Bengaluru (Urban),889.07,,,30838.84,54669.77,177.28,Over-Exploited
District/Block,Karnataka,2024-2025,Bengaluru South,886.32,,,49111.96,44780.88,91.18,Critical
District/Block,Karnataka,2024-2025,Bidar,850.23,,,34195.2,23247.19,67.98,Safe
District/Block,Karnataka,2024-2025,Chamarajanagara,1105.27,,,36078.7,31883.25,88.37,Semi-Critical
District/Block,Karnataka,2024-2025,Chikkaballapura,919.22,,,30753.83,50946.32,165.66,Over-Exploited
District/Block,Karnataka,2024-2025,Chikkamagaluru,1244.7,,,61354.84,33872.68,55.21,Safe
District/Block,Karnataka,2024-2025,Chitradurga,569.35,,,39321.35,52314.42,133.04,Over-Exploited
District/Block,Karnataka,2024-2025,Dakshina Kannada,4031.8,,,65995.09,30166.07,45.71,Safe
District/Block,Karnataka,2024-2025,Davanagere,732.57,,,57795.01,51198.06,88.59,Semi-Critical
District/Block,Karnataka,2024-2025,Dharwad,770.68,,,29761.87,16919.44,56.85,Safe
District/Block,Karnataka,2024-2025,Gadag,710.9,,,32552.47,24546.92,75.41,Semi-Critical
District/Block,Karnataka,2024-2025,Hassan,933.42,,,79141.3,48651.01,61.47,Safe
District/Block,Karnataka,2024-2025,Haveri,823.72,,,56981.41,36777.92,64.54,Safe
District/Block,Karnataka,2024-2025,Kalburgi,837.58,,,67425.4,31170.45,46.23,Safe
